# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnI-GAU             -          u29                  -               39      87  500070  500121  500049  500122      88    +        0.48   15.9   1.6  -
trnG-GCC             -          u29                  -               41      70   25519   25547   25499   25549      72    +        0.54   15.6   0.4  -
trnQ-UUG             -          u29                  -                5      47   53251   53292   53247   53310      72    +        0.56   15.7   4.8  -
trnR-UCU             -          u29                  -               41      72  554192  554222  554178  554224      74    +        0.61   15.5   0.8  -
trnD-GUC             -          u29                  -                6      41  500184  500218  500179  500242      81    +        0.65   15.4   2.0  -
rtl                  -          u29                  -              126     229  404146  404228  404134  404248    2143    +        0.65    8.1   1.8  -
rrn26                -          u29                  -             1104    1134  282667  282637  282671  282617    3674    -         0.7    6.1   0.0  -
trnV-UAC             -          u29                  -                3      36  500188  500221  500186  500232      73    +        0.83   15.2   0.8  -
trnG-UCC             -          u29                  -               49      70  343530  343509  343550  343508      71    -        0.85   15.3   0.7  -
trnY-GUA             -          u29                  -                8      81  420208  420282  420199  420286      83    +        0.92   15.1   1.2  -
trnA-UGC             -          u29                  -               22      78  230460  230404  230466  230402      88    -        0.98   13.9   0.7  -
trnR-CCG             -          u29                  -                8      52  562404  562443  562403  562464      68    +           1   14.8   0.0  -
trnK-UUU             -          u29                  -                2      25  500187  500210  500186  500230      73    +         1.1   14.6   1.0  -
trnR-CCG             -          u29                  -                3      60  418393  418345  418395  418331      68    -         1.1   14.7   1.6  -
trnF-GAA             -          u29                  -                8      66  419308  419365  419300  419377      76    +         1.1   14.6   1.1  -
trnL-CAA             -          u29                  -                7      75  134849  134789  134862  134785      81    -         1.3   14.8   0.0  -
atpA                 -          u29                  -              119     205  379235  379323  379214  379338    1021    +         1.4    9.0   4.1  -
trnV-GAC             -          u29                  -                9      57  230462  230413  230471  230403      72    -         1.4   14.7   0.2  -
trnS-CGA             -          u29                  -               46      69  152327  152350  152320  152352      72    +         1.5   14.0   0.6  -
trnS-CGA             -          u29                  -               48      69  455553  455532  455556  455530      72    -         1.6   13.9   0.8  -
trnS-CGA             -          u29                  -                8      63  230463  230407  230465  230404      72    -         1.7   13.9   0.4  -
trnR-UCG             -          u29                  -                5      30   64457   64482   64455   64484      74    +         1.7   14.1   1.0  -
trnV-GAC             -          u29                  -               28      70  501012  501051  500994  501053      72    +         1.8   14.3   3.0  -
trnL-UAA             -          u29                  -               50      76  230428  230402  230441  230398      80    -         1.9   13.9   1.4  -
rpl10                -          u29                  -              562     615  385568  385512  385568  385503     734    -         1.9    8.5   5.1  -
trnQ-UUG             -          u29                  -                7      61  134849  134794  134856  134780      72    -         1.9   14.1   0.0  -
trnL-UAA             -          u29                  -                8      72  134848  134791  134853  134786      80    -           2   13.9   0.0  -
trnI-CAU             -          u29                  -               22      74  419322  419374  419302  419374      74    +         2.1   13.7   0.7  -
trnR-UCU             -          u29                  -               15      48  646853  646820  646860  646806      74    -         2.1   13.7   1.6  -
trnH-GUG             -          u29                  -                8      66  134848  134791  134850  134787      74    -         2.1   13.5   0.0  -
trnN-GUU             -          u29                  -                9      67  591069  591009  591076  591005      72    -         2.2   13.8   0.4  -
trnL-UAA             -          u29                  -               48      75   33257   33284   33246   33287      80    +         2.2   13.7   0.7  -
trnR-UCU             -          u29                  -               15      48  521383  521350  521390  521342      74    -         2.3   13.6   1.6  -
trnR-UCG             -          u29                  -               13      55  257252  257213  257254  257203      74    -         2.3   13.7   1.2  -
trnL-CAA             -          u29                  -                8      70   25477   25539   25474   25551      81    +         2.3   14.0   0.3  -
