# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnfM-CAU            -          u12                  -                3      66   52337   52399   52335   52407      74    +         1.2   13.3   0.2  -
trnC-GCA             -          u12                  -                4      51    6520    6452    6522    6443      71    -         1.4   13.3   2.2  -
psb30                -          u12                  -               10      72   44174   44239   44167   44250     107    +         1.4   12.3   1.5  -
trnP-GGG             -          u12                  -                2      63  126347  126288  126347  126277      74    -         1.4   13.1   0.7  -
trnV-UAC             -          u12                  -                2      76  126347  126277  126348  126277      76    -         1.6   12.9   0.5  -
rps12                -          u12                  -              347     371  129073  129097  129058  129098     372    +         1.7    9.9   4.4  -
trnW-CCA             -          u12                  -                9      66  117744  117799  117734  117807      74    +         1.8   12.9   1.0  -
trnH-GUG             -          u12                  -                8      71    6517    6456    6522    6454      75    -         1.8   12.8   2.7  -
trnD-GUC             -          u12                  -               30      66   38890   38925   38869   38934      74    +           2   12.3   0.0  -
trnA-UGC             -          u12                  -                2      72   37188   37098   37189   37097      73    -         2.5   12.2   0.5  -
trnC-GCA             -          u12                  -                5      44    7921    7880    7925    7859      71    -         2.6   12.4   2.4  -
trnS-GCU             -          u12                  -                3      48   28793   28836   28791   28855      88    +         2.7   12.0   1.9  -
trnF-GAA             -          u12                  -                7      25  123192  123174  123201  123167      73    -         2.7   12.8   0.6  -
trnN-GUU             -          u12                  -                6      62  118549  118491  118551  118485      72    -         2.7   12.3   1.6  -
ycf68                -          u12                  -              268     315  122776  122718  122798  122693     484    -         2.8    8.5   1.9  -
trnY-GUA             -          u12                  -                7      74   28797   28852   28791   28861      84    +         2.9   12.3   1.1  -
trnR-UCU             -          u12                  -               49      72  141183  141206  141163  141206      72    +         3.2   11.9   0.5  -
trnI-CAU             -          u12                  -               51      74    9840    9863    9820    9863      74    +         3.3   11.9   0.5  -
trnE-UUC             -          u12                  -                7      65   38869   38925   38866   38938      73    +         3.3   11.8   0.1  -
trnH-GUG             -          u12                  -               11      67   28800   28854   28791   28861      75    +         3.3   11.9   1.1  -
ycf1                 -          u12                  -             4955    4999  101978  102022  101958  102043    5864    +         3.6    2.5  18.6  -
trnR-ACG             -          u12                  -                5      65  117740  117798  117737  117802      74    +         3.6   11.9   1.3  -
trnR-CCG             -          u12                  -                8      63   72609   72554   72616   72546      74    -         3.9   11.6   0.1  -
trnW-CCA             -          u12                  -               43      68  141175  141200  141160  141204      74    +         4.5   11.6   0.7  -
trnI-CAU             -          u12                  -               23      70  117757  117803  117739  117807      74    +         4.7   11.4   1.0  -
trnI-CAU             -          u12                  -               47      68   72570   72549   72583   72544      74    -         4.9   11.3   0.3  -
