# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnN-GUU             -          u8                   -                8      40  137865  137897  137860  137904      72    +           2   11.7   0.3  -
trnL-UAA             -          u8                   -               50      73  102474  102497  102462  102502      80    +           2   11.7   0.0  -
trnA-UGC             -          u8                   -               14      74  102435  102494  102423  102504      88    +           2   10.8   0.1  -
trnN-GUU             -          u8                   -                8      69  108622  108561  108628  108558      72    -           2   11.7   0.8  -
trnW-CCA             -          u8                   -               44      68  143190  143166  143202  143161      74    -           2   11.9   0.8  -
trnL-UAG             -          u8                   -                4      74   28729   28794   28726   28805      85    +           2   11.8   0.7  -
trnfM-CAU            -          u8                   -               46      66   23721   23701   23741   23697      74    -           2   11.6   0.5  -
trnL-UAA             -          u8                   -                6      79  133662  133743  133657  133744      80    +         2.1   11.6   0.9  -
trnG-GCC             -          u8                   -               26      72  131998  131954  132017  131954      72    -         2.1   11.5   1.8  -
trnD-GUC             -          u8                   -               54      79   68432   68457   68410   68458      81    +         2.1   11.6   0.0  -
trnV-UAC             -          u8                   -               44      67   19160   19184   19124   19190      73    +         2.1   11.7   1.8  -
trnS-CGA             -          u8                   -                6      65   22974   23035   22972   23039      72    +         2.2   11.4   0.6  -
trnT-UGU             -          u8                   -               47      67  109713  109733  109711  109733      72    +         2.3   11.5   0.3  -
trnQ-UUG             -          u8                   -                7      65   93415   93342   93421   93335      72    -         2.4   11.6   1.0  -
trnS-GGA             -          u8                   -                6      81  109660  109732  109655  109738      87    +         2.7   11.0   0.7  -
trnF-GAA             -          u8                   -               32      74    8702    8652    8722    8650      76    -         2.9   11.1   0.0  -
trnY-GUA             -          u8                   -                4      75  135025  135085  135022  135092      83    +         2.9   11.4   2.8  -
trnQ-UUG             -          u8                   -                7      65  104321  104400  104315  104416      72    +         2.9   11.3   0.3  -
trnL-CAA             -          u8                   -               52      76  108587  108563  108607  108558      81    -           3   11.5   0.1  -
trnI-CAU             -          u8                   -                5      65  110234  110294  110230  110302      74    +           3   11.0   2.0  -
trnD-GUC             -          u8                   -               50      75  102464  102498  102444  102502      81    +           3   11.1   0.2  -
trnV-UAC             -          u8                   -                2      27   17235   17259   17234   17278      73    +           3   11.2   0.8  -
trnN-GUU             -          u8                   -               13      62  102443  102494  102432  102501      72    +           3   11.2   0.0  -
trnF-GAA             -          u8                   -                5      71  133660  133740  133656  133745      76    +         3.4   10.8   1.3  -
