# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnA-UGC             -          u58                  -               24      84   89314   89243   89316   89239      88    -         1.4   11.3   1.9  -
trnW-CCA             -          u58                  -                8      64   39748   39692   39752   39688      74    -         1.4   12.4   0.9  -
trnE-UUC             -          u58                  -                7      64   16380   16322   16386   16317      72    -         1.4   12.5   0.5  -
trnT-GGU             -          u58                  -               43      65    5860    5838    5882    5834      72    -         1.4   12.0   0.0  -
trnW-CCA             -          u58                  -                8      62   19098   19151   19095   19156      74    +         1.5   12.3   0.3  -
trnW-CCA             -          u58                  -                8      63   84526   84471   84533   84463      74    -         1.5   12.3   1.6  -
trnD-GUC             -          u58                  -               17      70   23446   23498   23440   23502      81    +         1.5   12.0   1.6  -
trnK-UUU             -          u58                  -                6      26   23237   23216   23241   23214      73    -         1.5   11.9   0.0  -
trnS-CGA             -          u58                  -               46      68  118338  118360  118318  118363      72    +         1.6   11.8   1.0  -
trnfM-CAU            -          u58                  -               44      66   39449   39427   39469   39425      74    -         1.6   11.9   0.3  -
trnR-ACG             -          u58                  -                8      63   19098   19152   19094   19163      74    +         1.7   12.0   0.0  -
trnN-GUU             -          u58                  -                6      64   84528   84468   84531   84463      72    -         1.7   11.9   1.8  -
trnT-UGU             -          u58                  -               45      66  118063  118084  118061  118086      72    +         1.8   11.9   1.2  -
trnW-CCA             -          u58                  -               44      68  107076  107100  107062  107105      74    +         1.8   12.1   0.7  -
trnR-UCU             -          u58                  -               19      64  115089  115044  115100  115038      74    -         1.8   11.8   1.3  -
trnF-GAA             -          u58                  -               47      69   88340   88318   88350   88310      76    -         1.9   11.6   1.3  -
trnfM-CAU            -          u58                  -               15      65   23450   23500   23438   23508      74    +         1.9   11.7   1.5  -
trnL-UAA             -          u58                  -                6      71   66375   66440   66370   66449      80    +         1.9   11.7   0.4  -
trnN-GUU             -          u58                  -                8      40  112366  112334  112371  112327      72    -           2   11.7   0.3  -
trnL-UAA             -          u58                  -               50      73    5861    5838    5873    5833      80    -           2   11.7   0.0  -
trnA-UGC             -          u58                  -               14      74    5900    5841    5912    5831      88    -           2   10.8   0.1  -
trnN-GUU             -          u58                  -                8      69  141354  141415  141348  141418      72    +           2   11.7   0.8  -
trnL-UAG             -          u58                  -                4      74   66373   66438   66370   66449      85    +           2   11.8   0.7  -
trnfM-CAU            -          u58                  -               46      66   83781   83801   83761   83805      74    +           2   11.6   0.5  -
trnL-UAA             -          u58                  -                6      79  116427  116346  116432  116345      80    -           2   11.6   0.9  -
trnG-GCC             -          u58                  -               26      72  118046  118090  118027  118090      72    +         2.1   11.5   1.8  -
trnD-GUC             -          u58                  -               54      79   39709   39684   39731   39683      81    -         2.1   11.6   0.0  -
trnV-UAC             -          u58                  -               44      67   88341   88317   88377   88311      73    -         2.1   11.7   1.8  -
trnS-CGA             -          u58                  -                6      65   84528   84467   84530   84463      72    -         2.2   11.4   0.6  -
trnT-UGU             -          u58                  -               47      67  140288  140268  140290  140268      72    -         2.3   11.5   0.3  -
trnQ-UUG             -          u58                  -                7      65   14872   14945   14866   14952      72    +         2.4   11.6   1.0  -
trnS-GGA             -          u58                  -                6      81  140341  140269  140346  140263      87    -         2.7   11.0   0.7  -
trnF-GAA             -          u58                  -               32      74   98835   98885   98815   98887      76    +         2.8   11.1   0.0  -
trnY-GUA             -          u58                  -                4      75  115102  115042  115105  115035      83    -         2.8   11.4   2.8  -
trnQ-UUG             -          u58                  -                7      65    3769    3690    3775    3674      72    -         2.9   11.3   0.3  -
trnL-CAA             -          u58                  -               52      76  141389  141413  141369  141418      81    +           3   11.5   0.1  -
trnI-CAU             -          u58                  -                5      65  139767  139707  139771  139699      74    -           3   11.0   2.0  -
